Number,SMILES,Formula,RT ( min ),Area,Match Factor,augmentation_flag,dataset,Tag,jx,Number.1,Structure,Formula.1,RT ( min ).1,Area.1,Match Factor.1,augmentation_flag.1,dataset.1,Tag.1,jx.1
,CCCCCCCCCCCCCCCC(=O)O,,51.22419269,4533761.604,97.75748766,0,train,Unknow,jx,,CCCCCCCCCCCCCCC(=O)O,,48.95143983,4357584.078,92.23880421,0.0,train,Unknow,jx
,CCCCCCCCCCCCCCCCCC(=O)O,,55.0879738,685884.5866,93.46896149,0,val,Unknow,jx,,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C,,66.27007961,5343161.139,89.24793035,0.0,val,Unknow,jx
,CCCCCCCCCCCCCCC(=O)O,,48.95143983,4357584.078,92.23880421,0,test,Unknow,jx,,C1=CC=C(C=C1)CC(=O)O,,45.25225739,1850302.987,81.04474797,0.0,test,Unknow,jx
,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C,,66.27007961,5343161.139,89.24793035,0,test,Unknow,jx,,CC1=C2CC(CCC2(CCC1)C)C(=C)C,,27.47853624,3876615.34,89.22757363,0.0,test,Unknow,jx
,C1=CC=C(C=C1)CC(=O)O,,45.25225739,1850302.987,81.04474797,0,test,Unknow,jx,,CC(=CCCC(=CCOC(=O)C)C)C,,28.93925193,28747712.16,95.88951096,0.0,test,Unknow,jx
,CC1=C2CC(CCC2(CCC1)C)C(=C)C,,27.47853624,3876615.34,89.22757363,0,test,Unknow,jx,,CC(=O)OCC(CO)O,,40.54039468,338234.0411,87.8392383,0.0,test,Unknow,jx
,CC(=CCCC(=CCOC(=O)C)C)C,,28.93925193,28747712.16,95.88951096,0,test,Unknow,jx,,COC=O,,12.93293285,499575.2558,86.46113049,0.0,test,Unknow,jx
,CC(=O)OCC(CO)O,,40.54039468,338234.0411,87.8392383,0,test,Unknow,jx,,COCOC,,13.77387089,744244.2543,88.8924583,0.0,test,Unknow,jx
,COC=O,,12.93293285,499575.2558,86.46113049,0,test,Unknow,jx,,C1=CC=NC=C1,,8.425155204,674666.5023,90.55915967,0.0,test,Unknow,jx
,COCOC,,13.77387089,744244.2543,88.8924583,0,test,Unknow,jx,,CC(=CCCC(=O)C)C,,13.22644607,2020401.799,94.32462169,0.0,test,Unknow,jx
,C1=CC=NC=C1,,8.425155204,674666.5023,90.55915967,0,test,Unknow,jx,,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,,53.63912809,25780839.38,93.55811556,0.0,test,Unknow,jx
,CC(=CCCC(=O)C)C,,13.22644607,2020401.799,94.32462169,0,test,Unknow,jx,,C1CSC=C1,,42.29014437,2427725.774,81.36424261,0.0,test,Unknow,jx
,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,,53.63912809,25780839.38,93.55811556,0,test,Unknow,jx,,CCCCCCCCCC=O,,19.32323487,5948364.076,96.66052677,0.0,test,Unknow,jx
,C1CSC=C1,,42.29014437,2427725.774,81.36424261,0,test,Unknow,jx,,CCCCCCCCCCCCCCCC(=O)OC,,39.29782572,14043011.41,93.3175218,0.0,test,Unknow,jx
,CCCCCCCCCC=O,,19.32323487,5948364.076,96.66052677,0,test,Unknow,jx,,CCCCCCCCC=CCCCCCCCC(=O)OC,,43.44005141,1883564.781,82.01154418,0.0,test,Unknow,jx
,CCCCCCCCCCCCCCCC(=O)OC,,39.29782572,14043011.41,93.3175218,0,test,Unknow,jx,,CCCCCC=CCC=CCCCCCCCC(=O)OC,,44.13944994,13754955.6,98.66130748,0.0,test,Unknow,jx
,CCCCCCCCC=CCCCCCCCC(=O)OC,,43.44005141,1883564.781,82.01154418,0,test,Unknow,jx,,CC1(CC2C1CCC3(C(O3)CCC2=C)C)C,,34.27160425,2638780.466,86.45443435,0.0,test,Unknow,jx
,CCCCCC=CCC=CCCCCCCCC(=O)OC,,44.13944994,13754955.6,98.66130748,0,test,Unknow,jx,,CC(=O)CO,,12.27353641,880215.1295,96.79011899,0.0,test,Unknow,jx
,CC1(CC2C1CCC3(C(O3)CCC2=C)C)C,,34.27160425,2638780.466,86.45443435,0,test,Unknow,jx,,CCC=CCC=CCC=CCCCCCCCC(=O)OCC,,45.77094214,4746903.716,89.65187976,0.0,test,Unknow,jx
,CC(=O)CO,,12.27353641,880215.1295,96.79011899,0,test,Unknow,jx,,CCC1=CC2=CC=CC=C2S1,,48.28125202,296732.197,83.39064747,0.0,test,Unknow,jx
,CCC=CCC=CCC=CCCCCCCCC(=O)OCC,,45.77094214,4746903.716,89.65187976,0,test,Unknow,jx,,CC1=CCC(CC1O)C(=C)C,,31.04130522,6249185.73,96.53447747,0.0,test,Unknow,jx
,CCC1=CC2=CC=CC=C2S1,,48.28125202,296732.197,83.39064747,0,test,Unknow,jx,,C1=CC(=CC=C1C=O)O,,51.53790601,2284037.147,94.06244085,0.0,test,Unknow,jx
,CC1=CCC(CC1O)C(=C)C,,31.04130522,6249185.73,96.53447747,0,test,Unknow,jx,,C1CC(=O)NC1=O,,43.8612913,236162.2671,83.08145217,0.0,test,Unknow,jx
,C1=CC(=CC=C1C=O)O,,51.53790601,2284037.147,94.06244085,0,test,Unknow,jx,,CCCCC=CCCCCCCCCCCCC(=O)O,,55.85436338,153617163.4,97.83739143,0.0,test,Unknow,jx
,C1CC(=O)NC1=O,,43.8612913,236162.2671,83.08145217,0,test,Unknow,jx,,C1=CC=C(C=C1)C=CC(=O)O,,49.85346015,1071493.332,89.80850257,0.0,test,Unknow,jx
,CCCCC=CCCCCCCCCCCCC(=O)O,,55.85436338,153617163.4,97.83739143,0,test,Unknow,jx,,CC(=CCCC(=CCOC(=O)C)C)C,,27.93336466,27983336.85,91.75294662,0.0,test,Unknow,jx
,C1=CC=C(C=C1)C=CC(=O)O,,49.85346015,1071493.332,89.80850257,0,test,Unknow,jx,,CCCCCCCCCCCC(=O)O,,44.03317039,12477504.81,94.54161983,0.0,test,Unknow,jx
,CC(=CCCC(=CCOC(=O)C)C)C,,27.93336466,27983336.85,91.75294662,0,test,Unknow,jx,,C1=CN=CC=C1C(=O)N,,51.78880695,418814.36,81.9327446,0.0,test,Unknow,jx
,CCCCCCCCCCCC(=O)O,,44.03317039,12477504.81,94.54161983,0,test,Unknow,jx,,CCCCCCC1C(CC(=O)O1)C,,37.13851973,2358504.292,84.07506781,0.0,test,Unknow,jx
,C1=CN=CC=C1C(=O)N,,51.78880695,418814.36,81.9327446,0,test,Unknow,jx,,CC(CCC=C(C)C)CCOC(=O)C,,25.7450687,8499794.691,93.9309917,0.0,test,Unknow,jx
,CCCCCCC1C(CC(=O)O1)C,,37.13851973,2358504.292,84.07506781,0,test,Unknow,jx,,CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,,46.05266274,4176833.501,88.13306581,0.0,test,Unknow,jx
,CC(CCC=C(C)C)CCOC(=O)C,,25.7450687,8499794.691,93.9309917,0,test,Unknow,jx,,CC(=C)C1CCC(=CC1)COC(=O)C,,32.67692156,2678894.782,90.6197079,0.0,test,Unknow,jx
,CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,,46.05266274,4176833.501,88.13306581,0,test,Unknow,jx,,CC1(CCCC2(C1=CC(=O)O2)C)C,,41.43962499,13879162.42,94.36088738,0.0,test,Unknow,jx
,CC(=C)C1CCC(=CC1)COC(=O)C,,32.67692156,2678894.782,90.6197079,0,test,Unknow,jx,,C=CCCCCCCCCCCCCC(=O)O,,49.38951449,3178694.319,81.48269708,0.0,test,Unknow,jx
,CC1(CCCC2(C1=CC(=O)O2)C)C,,41.43962499,13879162.42,94.36088738,0,test,Unknow,jx,,CC1=CCC2(CC1)C(=C)CCCC2(C)C,,39.4897965,9323297.526,84.06498375,0.0,test,Unknow,jx
,C=CCCCCCCCCCCCCC(=O)O,,49.38951449,3178694.319,81.48269708,0,test,Unknow,jx,,CC(=C)C1CCC(=CC1)CO,,35.0152482,2930182.753,89.70433327,0.0,test,Unknow,jx
,CC1=CCC2(CC1)C(=C)CCCC2(C)C,,39.4897965,9323297.526,84.06498375,0,test,Unknow,jx,,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)C,,43.61892796,95980.45986,80.41549339,0.0,test,Unknow,jx
,CC(=C)C1CCC(=CC1)CO,,35.0152482,2930182.753,89.70433327,0,test,Unknow,jx,,CC(=C)C1CCC(C(C1)O)(C)O,,40.38584078,31670379.78,97.9086248,0.0,test,Unknow,jx
,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)C,,43.61892796,95980.45986,80.41549339,0,test,Unknow,jx,,CC1=CC2C(CC1)C(=CCC2C(C)C)C,,27.62761648,4161882.802,81.79283743,0.0,test,Unknow,jx
,CC(=C)C1CCC(C(C1)O)(C)O,,40.38584078,31670379.78,97.9086248,0,test,Unknow,jx,,CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,,17.81906452,24973863.85,94.79505504,0.0,test,Unknow,jx
,CC1=CC2C(CC1)C(=CCC2C(C)C)C,,27.62761648,4161882.802,81.79283743,0,test,Unknow,jx,,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)[N+]#[C-],,50.36969908,114194.6215,83.44339686,0.0,test,Unknow,jx
,CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,,17.81906452,24973863.85,94.79505504,0,test,Unknow,jx,,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,,59.14877131,624650.1112,92.71678561,0.0,test,Unknow,jx
,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)[N+]#[C-],,50.36969908,114194.6215,83.44339686,0,test,Unknow,jx,,CC(C)C1(CCC(C=C1)(C)O)O,,36.83937224,6175383.984,82.84621636,0.0,test,Unknow,jx
,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,,59.14877131,624650.1112,92.71678561,0,test,Unknow,jx,,CC(CCC(C(=C)C)O)C=C,,39.20406934,7572738.54,81.50279074,0.0,test,Unknow,jx
,CC(C)C1(CCC(C=C1)(C)O)O,,36.83937224,6175383.984,82.84621636,0,test,Unknow,jx,,CC1CCC(C2C13C2C(CC3)(C)O)C(C)C,,33.45754516,7994578.448,90.37364279,0.0,test,Unknow,jx
,CC(CCC(C(=C)C)O)C=C,,39.20406934,7572738.54,81.50279074,0,test,Unknow,jx,,CC1=CCCC(=C)C=CC(CC1)C(C)C,,26.8389724,17672074.65,94.71129552,0.0,test,Unknow,jx
,CC1CCC(C2C13C2C(CC3)(C)O)C(C)C,,33.45754516,7994578.448,90.37364279,0,test,Unknow,jx,,CC(C(C)O)O,,22.79246876,11069059.41,93.4987988,0.0,test,Unknow,jx
,CC1=CCCC(=C)C=CC(CC1)C(C)C,,26.8389724,17672074.65,94.71129552,0,test,Unknow,jx,,CC1=CCC2C(C1)CC(CC=C2C)(C)C,,24.69816153,4441577.123,90.52756221,0.0,test,Unknow,jx
,CC(C(C)O)O,,22.79246876,11069059.41,93.4987988,0,test,Unknow,jx,,CC(=CCC(COC(=O)C)C(=C)C)C,,28.87409611,7408376.448,90.86243253,0.0,test,Unknow,jx
,CC1=CCC2C(C1)CC(CC=C2C)(C)C,,24.69816153,4441577.123,90.52756221,0,test,Unknow,jx,,COC1=CC(=CC(=C1O)OC)C=C,,45.51859006,2270251.666,89.8717819,0.0,test,Unknow,jx
,CC(=CCC(COC(=O)C)C(=C)C)C,,28.87409611,7408376.448,90.86243253,0,test,Unknow,jx,,CCC=CCC=CCC=CCCCCCCCC(=O)OC,,45.2433801,9201888.782,94.67339496,0.0,test,Unknow,jx
,COC1=CC(=CC(=C1O)OC)C=C,,45.51859006,2270251.666,89.8717819,0,test,Unknow,jx,,CCCCC(OCC)OCC,,6.464447078,1184863.692,89.30373022,0.0,test,Unknow,jx
,CCC=CCC=CCC=CCCCCCCCC(=O)OC,,45.2433801,9201888.782,94.67339496,0,test,Unknow,jx,,CC1=CCC2C3C1C2(CCC3C(C)C)C,,18.46680186,12589641.92,94.78179341,0.0,test,Unknow,jx
,CCCCC(OCC)OCC,,6.464447078,1184863.692,89.30373022,0,test,Unknow,jx,,CC(C)CC(=O)OCC=C(C)CCC=C(C)C,,30.6651154,661539.0493,80.42012177,0.0,test,Unknow,jx
,CC1=CCC2C3C1C2(CCC3C(C)C)C,,18.46680186,12589641.92,94.78179341,0,test,Unknow,jx,,CC(CO)O,,23.30256994,2834460.552,95.4904325,0.0,test,Unknow,jx
,CC(C)CC(=O)OCC=C(C)CCC=C(C)C,,30.6651154,661539.0493,80.42012177,0,test,Unknow,jx,,C=C1C2=CC=CC=C2C3=CC=CC=C13,,47.66949773,1064288.738,87.35745709,0.0,test,Unknow,jx
,CC(CO)O,,23.30256994,2834460.552,95.4904325,0,test,Unknow,jx,,CCC=CCC=CCC=CCCCCCCCC(=O)O,,59.91011501,252279879.6,97.58847892,0.0,test,Unknow,jx
,C=C1C2=CC=CC=C2C3=CC=CC=C13,,47.66949773,1064288.738,87.35745709,0,test,Unknow,jx,,CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,,44.39347912,6312013.798,90.58156567,0.0,test,Unknow,jx
,CCC=CCC=CCC=CCCCCCCCC(=O)O,,59.91011501,252279879.6,97.58847892,0,test,Unknow,jx,,C1COC2=CC=CC=C21,,42.55572232,1602414.422,87.92119685,0.0,test,Unknow,jx
,CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,,44.39347912,6312013.798,90.58156567,0,test,Unknow,jx,,CC1=C(C=C(C=C1)C(C)C)O,,39.33214263,33547071.99,96.37019936,0.0,test,Unknow,jx
,C1COC2=CC=CC=C21,,42.55572232,1602414.422,87.92119685,0,test,Unknow,jx,,C1=CC(=CC=C1CCO)O,,52.58155041,2960089.508,88.67651493,0.0,test,Unknow,jx
,CC1=C(C=C(C=C1)C(C)C)O,,39.33214263,33547071.99,96.37019936,0,test,Unknow,jx,,CC(=CCCC(=CCC=C(C)C=C)C)C,,28.69856542,108590845.0,94.50184315,0.0,test,Unknow,jx
,C1=CC(=CC=C1CCO)O,,52.58155041,2960089.508,88.67651493,0,test,Unknow,jx,,CCCCCCCCCCCCCCCCC(=O)O,,52.52837175,9898375.772,93.53937973,0.0,test,Unknow,jx
,CC(=CCCC(=CCC=C(C)C=C)C)C,,28.69856542,108590845.0,94.50184315,0,test,Unknow,jx,,CCCCCCCCCCCCCCCCCCCC(=O)O,,61.85982506,11144303.19,89.31525763,0.0,test,Unknow,jx
,CCCCCCCCCCCCCCCCC(=O)O,,52.52837175,9898375.772,93.53937973,0,test,Unknow,jx,,CC(C(C)O)O,,21.34332329,15894371.54,96.86837928,0.0,test,Unknow,jx
,CCCCCCCCCCCCCCCCCCCC(=O)O,,61.85982506,11144303.19,89.31525763,0,test,Unknow,jx,,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,,22.63088352,118440411.0,97.27505848,0.0,test,Unknow,jx
,CC(C(C)O)O,,21.34332329,15894371.54,96.86837928,0,test,Unknow,jx,,CC12CCCC(=C)C1CC(CC2)C(=C)CO,,43.01786428,3655247.634,88.15256502,0.0,test,Unknow,jx
,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,,22.63088352,118440411.0,97.27505848,0,test,Unknow,jx,,CC(=C)C1CCC(=CC1)CO,,34.85609082,3311843.478,84.80755768,0.0,test,Unknow,jx
,CC12CCCC(=C)C1CC(CC2)C(=C)CO,,43.01786428,3655247.634,88.15256502,0,test,Unknow,jx,,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C,,14.3023542,341924.6966,95.0039256,0.0,test,Unknow,jx
,CC(=C)C1CCC(=CC1)CO,,34.85609082,3311843.478,84.80755768,0,test,Unknow,jx,,CCCCCC=CCC=CCCCCCCCC(=O)OCC,,44.688328,10642832.4,94.86315044,0.0,test,Unknow,jx
,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C,,14.3023542,341924.6966,95.0039256,0,test,Unknow,jx,,CCCCCCCCCCCCCC(=O)O,,47.37668228,15743168.8,87.39098294,0.0,test,Unknow,jx
,CCCCCC=CCC=CCCCCCCCC(=O)OCC,,44.688328,10642832.4,94.86315044,0,test,Unknow,jx,,CCCCCCC=CC=CCCCCCCCC(=O)O,,57.55052945,373991181.3,95.6829456,0.0,test,Unknow,jx
,CCCCCCCCCCCCCC(=O)O,,47.37668228,15743168.8,87.39098294,0,test,Unknow,jx,,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)C,,27.58540365,489975.6524,84.81278918,0.0,test,Unknow,jx
,CCCCCCC=CC=CCCCCCCCC(=O)O,,57.55052945,373991181.3,95.6829456,0,test,Unknow,jx,,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)C,,31.88272145,481024.8929,92.06217389,0.0,test,Unknow,jx
,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)C,,27.58540365,489975.6524,84.81278918,0,test,Unknow,jx,,CC1=CCC(CC1)(C(C)C)O,,23.38807432,8853155.055,95.29773491,0.0,test,Unknow,jx
,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)C,,31.88272145,481024.8929,92.06217389,0,test,Unknow,jx,,C(C(CO)O)O,,41.16140866,28871881.33,95.60951527,0.0,test,Unknow,jx
,CC1=CCC(CC1)(C(C)C)O,,23.38807432,8853155.055,95.29773491,0,test,Unknow,jx,,CCCCCCCCCCC=CCCCCCC(=O)OC,,43.32049591,8260653.014,91.8908196,0.0,test,Unknow,jx
,C(C(CO)O)O,,41.16140866,28871881.33,95.60951527,0,test,Unknow,jx,,C1=CC=NC(=C1)C2=CN=CC=C2,,43.72140842,322723.318,84.63985206,0.0,test,Unknow,jx
,CCCCCCCCCCC=CCCCCCC(=O)OC,,43.32049591,8260653.014,91.8908196,0,test,Unknow,jx,,CC1=CCC(CC1)C(=C)C,,7.701210364,125913814.6,98.14125123,0.0,test,Unknow,jx
,C1=CC=NC(=C1)C2=CN=CC=C2,,43.72140842,322723.318,84.63985206,0,test,Unknow,jx,,CCCCCCCCC=CCCCCCCCC(=O)OCC,,43.89519877,4226644.029,87.25568819,0.0,test,Unknow,jx
,CC1=CCC(CC1)C(=C)C,,7.701210364,125913814.6,98.14125123,0,test,Unknow,jx,,C1CC(=O)NC1,,35.57472948,1336313.971,92.75111532,0.0,test,Unknow,jx
,CCCCCCCCC=CCCCCCCCC(=O)OCC,,43.89519877,4226644.029,87.25568819,0,test,Unknow,jx,,CCOC(=O)C(=O)C,,11.04376971,973447.5913,88.25878212,0.0,test,Unknow,jx
,C1CC(=O)NC1,,35.57472948,1336313.971,92.75111532,0,test,Unknow,jx,,COC1=C(C=C(C=C1)C=O)O,,45.32737715,4874909.193,93.40655116,0.0,test,Unknow,jx
,CCOC(=O)C(=O)C,,11.04376971,973447.5913,88.25878212,0,test,Unknow,jx,,CCCCCCCCCCCCCCCC(=O)OCC,,39.97808713,7711285.225,82.19178512,0.0,test,Unknow,jx
,COC1=C(C=C(C=C1)C=O)O,,45.32737715,4874909.193,93.40655116,0,test,Unknow,jx,,COCC(=O)OC,,19.1630047,102018.4538,82.83579886,0.0,test,Unknow,jx
,CCCCCCCCCCCCCCCC(=O)OCC,,39.97808713,7711285.225,82.19178512,0,test,Unknow,jx,,CC(=C)C1CC(CCC1(C)C=C)C(C)(C)O,,36.57668561,17972175.48,98.23861714,0.0,test,Unknow,jx
,COCC(=O)OC,,19.1630047,102018.4538,82.83579886,0,test,Unknow,jx,,CC(=CCCC(C)(C=C)O)CO,,41.09852863,26001510.0,96.08060844,0.0,test,Unknow,jx
,CC(=C)C1CC(CCC1(C)C=C)C(C)(C)O,,36.57668561,17972175.48,98.23861714,0,test,Unknow,jx,,CCO,,6.977788574,86913.1472,86.34465434,0.0,test,Unknow,jx
,CC(=CCCC(C)(C=C)O)CO,,41.09852863,26001510.0,96.08060844,0,test,Unknow,jx,,CC(=O)O,,18.02522157,20477111.77,99.69996091,0.0,test,Unknow,jx
,CCO,,6.977788574,86913.1472,86.34465434,0,test,Unknow,jx,,CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC,,61.5582676,2811079.237,94.36176417,0.0,test,Unknow,jx
,CC(=O)O,,18.02522157,20477111.77,99.69996091,0,test,Unknow,jx,,C1=CC=C(C=C1)C(=O)O,,43.15914477,4004025.797,95.3193219,0.0,test,Unknow,jx
,CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC,,61.5582676,2811079.237,94.36176417,0,test,Unknow,jx,,C1=C(OC(=C1)C=O)CO,,44.36284248,6631863.95,96.33249296,0.0,test,Unknow,jx
,C1=CC=C(C=C1)C(=O)O,,43.15914477,4004025.797,95.3193219,0,test,Unknow,jx,,CC1(C2C1C3C(CCC3(C)O)C(=C)CC2)C,,37.40805188,4171935.144,86.84240913,0.0,test,Unknow,jx
,C1=C(OC(=C1)C=O)CO,,44.36284248,6631863.95,96.33249296,0,test,Unknow,jx,,CC1=CCC(C=CCC(=CCC1)C)(C)C,,25.37948842,10453919.89,92.93710826,0.0,test,Unknow,jx
,CC1(C2C1C3C(CCC3(C)O)C(=C)CC2)C,,37.40805188,4171935.144,86.84240913,0,test,Unknow,jx,,CS(=O)C,,22.1125793,3308468.193,94.13361389,0.0,test,Unknow,jx
,CC1=CCC(C=CCC(=CCC1)C)(C)C,,25.37948842,10453919.89,92.93710826,0,test,Unknow,jx,,CC(CCCC(=C)C)CCO,,29.23944798,5025868.002,91.28932122,0.0,test,Unknow,jx
,CS(=O)C,,22.1125793,3308468.193,94.13361389,0,test,Unknow,jx,,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC1C(O1)(C)C)C)C)C,,62.85274038,13961435.61,82.54892598,0.0,test,Unknow,jx
,CC(CCCC(=C)C)CCO,,29.23944798,5025868.002,91.28932122,0,test,Unknow,jx,,CC(=C)C1CCC(=CC1)C(=O)O,,45.86964274,2158544.2,91.05672687,0.0,test,Unknow,jx
,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC1C(O1)(C)C)C)C)C,,62.85274038,13961435.61,82.54892598,0,test,Unknow,jx,,COC1=C(C=CC(=C1)C=C)O,,38.97107728,9570621.408,95.88908345,0.0,test,Unknow,fjx
,CC(=C)C1CCC(=CC1)C(=O)O,,45.86964274,2158544.2,91.05672687,0,test,Unknow,jx,,CC(=CCCC(C)(C=C)O)C,,21.60771581,26430032.8,98.9125513,0.0,test,Unknow,fjx
,COC1=C(C=CC(=C1)C=C)O,,38.97107728,9570621.408,95.88908345,0,test,Unknow,fjx,,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,,44.94054441,9354135.249,92.92135072,0.0,test,Unknow,fjx
,CC(=CCCC(C)(C=C)O)C,,21.60771581,26430032.8,98.9125513,0,test,Unknow,fjx,,CC1=C2CCC(C2C3C(C3(C)C)CC1)(C)O,,39.96500178,21133306.92,94.32040035,0.0,test,Unknow,fjx
,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,,44.94054441,9354135.249,92.92135072,0,test,Unknow,fjx,,CC1=CC(=C(C=C1)C(C)C)O,,38.80203813,27835815.78,94.78637127,0.0,test,Unknow,fjx
,CC1=C2CCC(C2C3C(C3(C)C)CC1)(C)O,,39.96500178,21133306.92,94.32040035,0,test,Unknow,fjx,,CC1=CCC(CC1O)C(=C)C,,31.81279406,4034183.7,91.28416209,0.0,test,Unknow,fjx
,CC1=CC(=C(C=C1)C(C)C)O,,38.80203813,27835815.78,94.78637127,0,test,Unknow,fjx,,CC1=CCC(=CC1)C(C)C,,9.249064569,11157347.03,97.67229178,0.0,test,Unknow,fjx
,CC1=CCC(CC1O)C(=C)C,,31.81279406,4034183.7,91.28416209,0,test,Unknow,fjx,,CC1=CC=C(C=C1)C(C)C,,10.29160193,6931019.552,95.05107907,0.0,test,Unknow,fjx
,CC1=CCC(=CC1)C(C)C,,9.249064569,11157347.03,97.67229178,0,test,Unknow,fjx,,CN1CCCC1C2=CN=CC=C2,,34.35563103,6580699.586,97.44236644,0.0,test,Unknow,fjx
