Number,SMILES,Formula,RT ( min ),Area,Match Factor,augmentation_flag,dataset,Tag,jx,Number.1,Structure,Formula.1,RT ( min ).1,Area.1,Match Factor.1,augmentation_flag.1,dataset.1,Tag.1,jx.1
,CC1=CC=C(C=C1)C(C)C,,10.29160193,6931019.552,95.05107907,0,test,Unknow,fjx,,CCCCCCCCCCCCCCCC(=O)O,,51.40313287,31351989.35,97.25428035,0.0,test,Unknow,fjx
,CN1CCCC1C2=CN=CC=C2,,34.35563103,6580699.586,97.44236644,0,test,Unknow,fjx,,CCCCCCCCCCCCCCCCCC(=O)O,,55.17613115,1428042.372,90.88849505,0.0,test,Unknow,fjx
,CCCCCCCCCCCCCCCC(=O)O,,51.40313287,31351989.35,97.25428035,0,test,Unknow,fjx,,COC1=CC=CC=C1O,,21.69093933,19151.23778,80.64651894,0.0,test,Unknow,fjx
,CCCCCCCCCCCCCCCCCC(=O)O,,55.17613115,1428042.372,90.88849505,0,test,Unknow,fjx,,C=CC1=CN=CN1,,16.30873797,22500.37791,81.5584018,0.0,test,Unknow,fjx
,COC1=CC=CC=C1O,,21.69093933,19151.23778,80.64651894,0,test,Unknow,fjx,,CC1(CC(CC2(C1=CC(=O)O2)C)O)C,,47.41302223,855713.7349,93.36762018,0.0,test,Unknow,fjx
,C=CC1=CN=CN1,,16.30873797,22500.37791,81.5584018,0,test,Unknow,fjx,,CC1CC(C2CCC(=O)OC2C1)C,,45.82475614,231103.1196,81.90825024,0.0,test,Unknow,fjx
,CC1(CC(CC2(C1=CC(=O)O2)C)O)C,,47.41302223,855713.7349,93.36762018,0,test,Unknow,fjx,,CCCCOC(=O)C1=CC=CC=C1C(=O)OC(CC)CCC(CC)CC,,51.1960857,121004.0531,88.76595397,0.0,test,Unknow,fjx
,CC1CC(C2CCC(=O)OC2C1)C,,45.82475614,231103.1196,81.90825024,0,test,Unknow,fjx,,CCCCCCCCCCCC=CCCCCC(=O)O,,54.9375436,23326211.92,82.84632843,0.0,test,Unknow,fjx
,CCCCOC(=O)C1=CC=CC=C1C(=O)OC(CC)CCC(CC)CC,,51.1960857,121004.0531,88.76595397,0,test,Unknow,fjx,,CC(=O)OCCF,,8.512164587,26326.80682,82.8420453,0.0,test,Unknow,fjx
,CCCCCCCCCCCC=CCCCCC(=O)O,,54.9375436,23326211.92,82.84632843,0,test,Unknow,fjx,,CCCC(CCC)COC(=O)C1=CC=CC=C1C(=O)OCC(CCC)CCC,,61.51411992,137264.7103,89.66888592,0.0,test,Unknow,fjx
,CC(=O)OCCF,,8.512164587,26326.80682,82.8420453,0,test,Unknow,fjx,,CC1=CCCC2(C1CC(CC2)C(C)(C)O)C,,44.67128241,705720.1545,94.51102951,0.0,test,Unknow,fjx
,CCCC(CCC)COC(=O)C1=CC=CC=C1C(=O)OCC(CCC)CCC,,61.51411992,137264.7103,89.66888592,0,test,Unknow,fjx,,CCCCCC=CCC=CCCCCCCCC(=O)OCC=C(C)CCC=C(C)C,,59.63007942,724417.5802,80.32475702,0.0,test,Unknow,fjx
,CC1=CCCC2(C1CC(CC2)C(C)(C)O)C,,44.67128241,705720.1545,94.51102951,0,test,Unknow,fjx,,CCCCCCCCCCCCOP(=O)(OCC)OCC,,49.01384716,405339.62,89.2574366,0.0,test,Unknow,fjx
,CCCCCC=CCC=CCCCCCCCC(=O)OCC=C(C)CCC=C(C)C,,59.63007942,724417.5802,80.32475702,0,test,Unknow,fjx,,CCCCC1CCCO1,,33.62747739,285233.2737,80.18490082,0.0,test,Unknow,fjx
,CCCCCCCCCCCCOP(=O)(OCC)OCC,,49.01384716,405339.62,89.2574366,0,test,Unknow,fjx,,CC(=C)C(C=C)C=C(C)COC(=O)C,,40.81008691,100689.9611,81.66562265,0.0,test,Unknow,fjx
,CCCCC1CCCO1,,33.62747739,285233.2737,80.18490082,0,test,Unknow,fjx,,CC1=C(C(=O)C(O1)(C)O)O,,16.6171225,49213.78021,88.35924135,0.0,test,Unknow,fjx
,CC(=C)C(C=C)C=C(C)COC(=O)C,,40.81008691,100689.9611,81.66562265,0,test,Unknow,fjx,,CC1CCC(C1C)C(C)CO,,29.34204684,156152.3392,86.82765464,0.0,test,Unknow,fjx
,CC1=C(C(=O)C(O1)(C)O)O,,16.6171225,49213.78021,88.35924135,0,test,Unknow,fjx,,CC1=CC(=O)CC(C1C=CC=C)(C)C,,27.22292351,686987.5016,97.5357958,0.0,test,Unknow,fjx
,CC1CCC(C1C)C(C)CO,,29.34204684,156152.3392,86.82765464,0,test,Unknow,fjx,,CC(=C)C1CCC2(CCCC(C2C1)(C)O)C,,32.27823955,124658.4794,82.70192181,0.0,test,Unknow,fjx
,CC1=CC(=O)CC(C1C=CC=C)(C)C,,27.22292351,686987.5016,97.5357958,0,test,Unknow,fjx,,C1CC(=O)C(=C1)O,,14.03590943,51504.11777,91.71805717,0.0,test,Unknow,fjx
,CC(=C)C1CCC2(CCCC(C2C1)(C)O)C,,32.27823955,124658.4794,82.70192181,0,test,Unknow,fjx,,CCOC(C)OCC,,7.197529851,137836.7843,95.22274753,0.0,test,Unknow,fjx
,C1CC(=O)C(=C1)O,,14.03590943,51504.11777,91.71805717,0,test,Unknow,fjx,,CC(=CCCC(=CCOC(=O)C)C)C,,34.44889209,1660024.499,88.81838225,0.0,test,Unknow,fjx
,CCOC(C)OCC,,7.197529851,137836.7843,95.22274753,0,test,Unknow,fjx,,CC(=O)OCC1=CCC2CC1C2(C)C,,37.55838558,158097.8931,80.75856191,0.0,test,Unknow,fjx
,CC(=CCCC(=CCOC(=O)C)C)C,,34.44889209,1660024.499,88.81838225,0,test,Unknow,fjx,,CCCCC(=O)O,,16.04008874,24131.47639,88.7650615,0.0,test,Unknow,fjx
,CC(=O)OCC1=CCC2CC1C2(C)C,,37.55838558,158097.8931,80.75856191,0,test,Unknow,fjx,,CC(=CCCC(=O)C)C,,16.73776438,35858.07267,89.05027135,0.0,test,Unknow,fjx
,CCCCC(=O)O,,16.04008874,24131.47639,88.7650615,0,test,Unknow,fjx,,CC(CCC=C(C)C)CCO,,28.43778207,345447.8253,92.30242123,0.0,test,Unknow,fjx
,CC(=CCCC(=O)C)C,,16.73776438,35858.07267,89.05027135,0,test,Unknow,fjx,,CCCCCCCCC(=O)O,,30.22522652,67990.08772,82.75971375,0.0,test,Unknow,fjx
,CC(CCC=C(C)C)CCO,,28.43778207,345447.8253,92.30242123,0,test,Unknow,fjx,,CCCCCCCCCCOC(=O)C,,36.45692976,78878.39376,91.62338526,0.0,test,Unknow,fjx
,CCCCCCCCC(=O)O,,30.22522652,67990.08772,82.75971375,0,test,Unknow,fjx,,CCCCCCCCCC=O,,27.52695925,261455.0736,94.14048877,0.0,test,Unknow,fjx
,CCCCCCCCCCOC(=O)C,,36.45692976,78878.39376,91.62338526,0,test,Unknow,fjx,,CCCCCCCCCCCCCCCC(=O)OC,,50.45597222,870157.3816,92.73158533,0.0,test,Unknow,fjx
,CCCCCCCCCC=O,,27.52695925,261455.0736,94.14048877,0,test,Unknow,fjx,,CC1=CC(=O)CC(C1=O)(C)C,,24.69427382,34760.6966,87.015841,0.0,test,Unknow,fjx
,CCCCCCCCCCCCCCCC(=O)OC,,50.45597222,870157.3816,92.73158533,0,test,Unknow,fjx,,CCCCCC=CCC=CCCCCCCCC(=O)OC,,53.83660733,1080920.623,94.32871678,0.0,test,Unknow,fjx
,CC1=CC(=O)CC(C1=O)(C)C,,24.69427382,34760.6966,87.015841,0,test,Unknow,fjx,,CC(=O)CO,,6.51283337,40159.6663,97.84687906,0.0,test,Unknow,fjx
,CCCCCC=CCC=CCCCCCCCC(=O)OC,,53.83660733,1080920.623,94.32871678,0,test,Unknow,fjx,,CC1=CCC(CC1O)C(=C)C,,28.92471506,227343.1434,86.97691407,0.0,test,Unknow,fjx
,CC(=O)CO,,6.51283337,40159.6663,97.84687906,0,test,Unknow,fjx,,CC1=CCC(CC1O)C(=C)C,,28.30371461,259213.196,91.24447587,0.0,test,Unknow,fjx
,CC1=CCC(CC1O)C(=C)C,,28.92471506,227343.1434,86.97691407,0,test,Unknow,fjx,,COC1=C(C=C2C(=C1)C=CC(=O)O2)OC,,51.6515754,414969.1373,92.62718645,0.0,test,Unknow,fjx
,CC1=CCC(CC1O)C(=C)C,,28.30371461,259213.196,91.24447587,0,test,Unknow,fjx,,C1=CC=C(C(=C1)O)O,,26.84626237,232574.6328,80.94111465,0.0,test,Unknow,fjx
,COC1=C(C=C2C(=C1)C=CC(=O)O2)OC,,51.6515754,414969.1373,92.62718645,0,test,Unknow,fjx,,COC1=C(C=CC(=C1)C=O)O,,36.20127922,247820.1914,94.39305804,0.0,test,Unknow,fjx
,C1=CC=C(C(=C1)O)O,,26.84626237,232574.6328,80.94111465,0,test,Unknow,fjx,,CCCCCCCCCCCC(=O)O,,41.57459953,1520827.404,87.97989316,0.0,test,Unknow,fjx
,COC1=C(C=CC(=C1)C=O)O,,36.20127922,247820.1914,94.39305804,0,test,Unknow,fjx,,CC1=C2CC(CCC2(CCC1)C)C(C)(C)O,,43.98236753,82451.41038,83.23961613,0.0,test,Unknow,fjx
,CCCCCCCCCCCC(=O)O,,41.57459953,1520827.404,87.97989316,0,test,Unknow,fjx,,COC1=CC=C(C=C1)O,,21.72725412,52636.83435,87.0709987,0.0,test,Unknow,fjx
,CC1=C2CC(CCC2(CCC1)C)C(C)(C)O,,43.98236753,82451.41038,83.23961613,0,test,Unknow,fjx,,CC(CCC=C(C)C)CCOC(=O)C,,34.0624854,341819.428,93.47218445,0.0,test,Unknow,fjx
,COC1=CC=C(C=C1)O,,21.72725412,52636.83435,87.0709987,0,test,Unknow,fjx,,CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,,54.12669403,227210.5033,91.08980399,0.0,test,Unknow,fjx
,CC(CCC=C(C)C)CCOC(=O)C,,34.0624854,341819.428,93.47218445,0,test,Unknow,fjx,,CC1(CCCC2(C1=CC(=O)O2)C)C,,41.07893113,670431.7633,96.11881337,0.0,test,Unknow,fjx
,CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,,54.12669403,227210.5033,91.08980399,0,test,Unknow,fjx,,CC(C)C12CCC(C1C2)(C)O,,22.6169527,124970.2736,88.74108173,0.0,test,Unknow,fjx
,CC1(CCCC2(C1=CC(=O)O2)C)C,,41.07893113,670431.7633,96.11881337,0,test,Unknow,fjx,,CC(C)C1CCC2(C3C1C2C(=C)CC3)C,,39.46587733,2795873.264,95.31084188,0.0,test,Unknow,fjx
,CC(C)C12CCC(C1C2)(C)O,,22.6169527,124970.2736,88.74108173,0,test,Unknow,fjx,,CC(C(C1=CC=CC=C1)O)O,,19.22962277,45094.3031,81.20467648,0.0,test,Unknow,fjx
,CC(C)C1CCC2(C3C1C2C(=C)CC3)C,,39.46587733,2795873.264,95.31084188,0,test,Unknow,fjx,,CC(=CCCC(=CCCC(=C)C=C)C)C,,38.13244932,279245.2795,89.97966817,0.0,test,Unknow,fjx
,CC(C(C1=CC=CC=C1)O)O,,19.22962277,45094.3031,81.20467648,0,test,Unknow,fjx,,CC(C(C)O)O,,9.141999994,343627.0408,98.1105416,0.0,test,Unknow,fjx
,CC(=CCCC(=CCCC(=C)C=C)C)C,,38.13244932,279245.2795,89.97966817,0,test,Unknow,fjx,,C1COC(=O)C1O,,16.99207148,80312.591,82.44882902,0.0,test,Unknow,fjx
,CC(C(C)O)O,,9.141999994,343627.0408,98.1105416,0,test,Unknow,fjx,,CC(=C)C1CCC(C(C1)O)(C)O,,34.20746781,1163887.699,96.52111118,0.0,test,Unknow,fjx
,C1COC(=O)C1O,,16.99207148,80312.591,82.44882902,0,test,Unknow,fjx,,CC1=CCC(CC1)(C(C)C)O,,26.54680772,340379.1834,94.67462194,0.0,test,Unknow,fjx
,CC(=C)C1CCC(C(C1)O)(C)O,,34.20746781,1163887.699,96.52111118,0,test,Unknow,fjx,,CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,,33.71560107,785289.5369,94.2017001,0.0,test,Unknow,fjx
,CC1=CCC(CC1)(C(C)C)O,,26.54680772,340379.1834,94.67462194,0,test,Unknow,fjx,,CC1=CC(=O)CC(C1=C)(C)C,,28.54206326,143422.9939,91.08200276,0.0,test,Unknow,fjx
,CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,,33.71560107,785289.5369,94.2017001,0,test,Unknow,fjx,,CC1=CCCC(=CCC(CC1)C(C)(C)O)C,,41.48051348,527458.9461,87.09735827,0.0,test,Unknow,fjx
,CC1=CC(=O)CC(C1=C)(C)C,,28.54206326,143422.9939,91.08200276,0,test,Unknow,fjx,,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC,,62.7446151,10038858.05,80.48566827,0.0,test,Unknow,fjx
,CC1=CCCC(=CCC(CC1)C(C)(C)O)C,,41.48051348,527458.9461,87.09735827,0,test,Unknow,fjx,,CC1=CCC(CC1=O)C(=C)C,,29.54345896,203930.9011,90.9584995,0.0,test,Unknow,fjx
,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC,,62.7446151,10038858.05,80.48566827,0,test,Unknow,fjx,,CCC(C(CC)O)O,,7.697468697,11376.25148,85.51525494,0.0,test,Unknow,fjx
,CC1=CCC(CC1=O)C(=C)C,,29.54345896,203930.9011,90.9584995,0,test,Unknow,fjx,,CCCCCCCCCCCCCCCC(=O)OC(CO)CO,,61.14375396,827552.6147,91.74990357,0.0,test,Unknow,fjx
,CCC(C(CC)O)O,,7.697468697,11376.25148,85.51525494,0,test,Unknow,fjx,,CCCCC=CCCCCCCCCCC(=O)O,,50.78147382,1064749.661,88.76251893,0.0,test,Unknow,fjx
,CCCCCCCCCCCCCCCC(=O)OC(CO)CO,,61.14375396,827552.6147,91.74990357,0,test,Unknow,fjx,,CCCCCC=CC=CCCCCCCCCC(=O)O,,54.82655165,39774016.41,89.58196922,0.0,test,Unknow,fjx
,CCCCC=CCCCCCCCCCC(=O)O,,50.78147382,1064749.661,88.76251893,0,test,Unknow,fjx,,CC(C(C)O)O,,8.869809418,448762.4067,97.65869734,0.0,test,Unknow,fjx
,CCCCCC=CC=CCCCCCCCCC(=O)O,,54.82655165,39774016.41,89.58196922,0,test,Unknow,fjx,,COC1=CC(=CC(=C1O)OC)C=C,,41.65544808,295516.9561,92.43661524,0.0,test,Unknow,fjx
,CC(C(C)O)O,,8.869809418,448762.4067,97.65869734,0,test,Unknow,fjx,,CC1=C(C(=O)C(CO1)O)O,,24.55270979,75112.33484,89.04997876,0.0,test,Unknow,fjx
,COC1=CC(=CC(=C1O)OC)C=C,,41.65544808,295516.9561,92.43661524,0,test,Unknow,fjx,,CCCCCCC=CCCCCCCCCC(=O)O,,52.78291435,2461514.038,81.54730206,0.0,test,Unknow,fjx
,CC1=C(C(=O)C(CO1)O)O,,24.55270979,75112.33484,89.04997876,0,test,Unknow,fjx,,C12C3C4C1=C5C2C3=C45,,35.53479645,482699.6719,92.81860656,0.0,test,Unknow,fjx
,CCCCCCC=CCCCCCCCCC(=O)O,,52.78291435,2461514.038,81.54730206,0,test,Unknow,fjx,,C1CCC(CC1)N=C=O,,17.59898858,271592.3455,94.99645615,0.0,test,Unknow,fjx
,C12C3C4C1=C5C2C3=C45,,35.53479645,482699.6719,92.81860656,0,test,Unknow,fjx,,CCCCCCCCCC(OCC)OCC,,38.89186094,438367.1718,82.00995278,0.0,test,Unknow,fjx
,C1CCC(CC1)N=C=O,,17.59898858,271592.3455,94.99645615,0,test,Unknow,fjx,,CCCCC(OCC)OCC,,17.06408075,49408.88553,83.52618576,0.0,test,Unknow,fjx
,CCCCCCCCCC(OCC)OCC,,38.89186094,438367.1718,82.00995278,0,test,Unknow,fjx,,CC1=CCC2C3C1C2(CCC3C(C)C)C,,35.53493763,497299.9473,92.8609366,0.0,test,Unknow,fjx
,CCCCC(OCC)OCC,,17.06408075,49408.88553,83.52618576,0,test,Unknow,fjx,,CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,,48.3423687,519653.8755,95.39503446,0.0,test,Unknow,fjx
,CC1=CCC2C3C1C2(CCC3C(C)C)C,,35.53493763,497299.9473,92.8609366,0,test,Unknow,fjx,,CC1=CC2C(CCC(=C2CC1)C)C(C)C,,40.54158485,1803084.844,94.74918925,0.0,test,Unknow,fjx
,CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,,48.3423687,519653.8755,95.39503446,0,test,Unknow,fjx,,COC1=CC2=C(C=C1)N=CN2,,55.38306513,290581.2409,80.6082146,0.0,test,Unknow,fjx
,CC1=CC2C(CCC(=C2CC1)C)C(C)C,,40.54158485,1803084.844,94.74918925,0,test,Unknow,fjx,,CC1=C(C=C(C=C1)C(C)C)O,,31.54695527,1967278.503,91.0657991,0.0,test,Unknow,fjx
,COC1=CC2=C(C=C1)N=CN2,,55.38306513,290581.2409,80.6082146,0,test,Unknow,fjx,,CC(=CCCC(=CCC=C(C)C=C)C)C,,39.89820371,5397703.852,98.57587852,0.0,test,Unknow,fjx
,CC1=C(C=C(C=C1)C(C)C)O,,31.54695527,1967278.503,91.0657991,0,test,Unknow,fjx,,CC(C)CCCC(C)CCCC(C)CCCC(C)(C=C)O,,33.62594461,270633.2708,80.12891114,0.0,test,Unknow,fjx
,CC(=CCCC(=CCC=C(C)C=C)C)C,,39.89820371,5397703.852,98.57587852,0,test,Unknow,fjx,,CCCCCCCCCCCCCCCCC(=O)O,,53.15760712,664699.4891,89.91604288,0.0,test,Unknow,fjx
,CC(C)CCCC(C)CCCC(C)CCCC(C)(C=C)O,,33.62594461,270633.2708,80.12891114,0,test,Unknow,fjx,,CCCCCC=CCC=CCCCCCCCCO,,52.77183303,1215921.021,83.51523841,0.0,test,Unknow,fjx
,CCCCCCCCCCCCCCCCC(=O)O,,53.15760712,664699.4891,89.91604288,0,test,Unknow,fjx,,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,,35.7120073,3267310.988,82.88652546,0.0,test,Unknow,fjx
,CCCCCC=CCC=CCCCCCCCCO,,52.77183303,1215921.021,83.51523841,0,test,Unknow,fjx,,CC1=CC=CC=C1C(C)C,,18.79679131,220051.5181,92.25837131,0.0,test,Unknow,fjx
,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,,35.7120073,3267310.988,82.88652546,0,test,Unknow,fjx,,CC1=CC=CC=C1C=O,,27.97802495,134940.0682,80.7210095,0.0,test,Unknow,fjx
,CC1=CC=CC=C1C(C)C,,18.79679131,220051.5181,92.25837131,0,test,Unknow,fjx,,CC(=C)C1CCC(=CC1)CO,,32.09597479,91298.49999,82.38633761,0.0,test,Unknow,fjx
,CC1=CC=CC=C1C=O,,27.97802495,134940.0682,80.7210095,0,test,Unknow,fjx,,C1COC=CO1,,6.998198098,8790.412707,88.15075885,0.0,test,Unknow,fjx
,CC(=C)C1CCC(=CC1)CO,,32.09597479,91298.49999,82.38633761,0,test,Unknow,fjx,,CCCCCC=CCC=CCCCCCCCC(=O)OCC,,55.09312214,836067.0804,87.79926379,0.0,test,Unknow,fjx
,C1COC=CO1,,6.998198098,8790.412707,88.15075885,0,test,Unknow,fjx,,CCCCCCCCCCCCCC(=O)O,,46.78611775,1456492.962,97.43698438,0.0,test,Unknow,fjx
,CCCCCC=CCC=CCCCCCCCC(=O)OCC,,55.09312214,836067.0804,87.79926379,0,test,Unknow,fjx,,CCC(C)C(=O)C,,11.33080277,34730.02586,83.635272,0.0,test,Unknow,fjx
,CCCCCCCCCCCCCC(=O)O,,46.78611775,1456492.962,97.43698438,0,test,Unknow,fjx,,CC1=CCC(CC1)C(=C)C,,19.02683653,3631540.148,98.31490152,0.0,test,Unknow,fjx
,CCC(C)C(=O)C,,11.33080277,34730.02586,83.635272,0,test,Unknow,fjx,,COC1=C(C=C(C=C1)C=O)O,,36.20081296,251292.2579,94.32172246,0.0,test,Unknow,fjx
,CC1=CCC(CC1)C(=C)C,,19.02683653,3631540.148,98.31490152,0,test,Unknow,fjx,,CCCCCCCCCCCCCCCC(=O)OCC,,51.84050779,589748.0897,90.46388998,0.0,test,Unknow,fjx
,COC1=C(C=C(C=C1)C=O)O,,36.20081296,251292.2579,94.32172246,0,test,Unknow,fjx,,CC(=CCCC(C)(C=C)O)CO,,34.70336198,968952.7033,96.40852975,0.0,test,Unknow,fjx
,CCCCCCCCCCCCCCCC(=O)OCC,,51.84050779,589748.0897,90.46388998,0,test,Unknow,fjx,,CC1=CCC(C=CCC(=CCC1)C)(C)C,,38.61809822,863189.5506,97.14544153,0.0,test,Unknow,fjx
,CC(=CCCC(C)(C=C)O)CO,,34.70336198,968952.7033,96.40852975,0,test,Unknow,fjx,,CC(C)(C)OC(=O)C=CC1=CC=CC=C1,,37.204648,41887.82753,81.50307739,0.0,test,Unknow,fjx
,CC1=CCC(C=CCC(=CCC1)C)(C)C,,38.61809822,863189.5506,97.14544153,0,test,Unknow,fjx,,CC(=C)C1CCC(C=C1)(C)O,,23.61541705,281966.8592,88.15832355,0.0,test,Unknow,fjx
,CC(C)(C)OC(=O)C=CC1=CC=CC=C1,,37.204648,41887.82753,81.50307739,0,test,Unknow,fjx,,CCCCCC=CCC=CCCCCCCCC(=O)Cl,,53.95125411,1156815.46,85.51595876,0.0,test,Unknow,fjx
,CC(=C)C1CCC(C=C1)(C)O,,23.61541705,281966.8592,88.15832355,0,test,Unknow,fjx,,CC1=CCCC(=CCC(CC1)C(=C)C)C,,35.71813532,166348.0856,82.36795665,0.0,test,Unknow,fjx
,CCCCCC=CCC=CCCCCCCCC(=O)Cl,,53.95125411,1156815.46,85.51595876,0,test,Unknow,fjx,,CC(=C)C1CCC(=CC1)C(=O)O,,37.55812734,1606783.894,85.56502851,0.0,test,Unknow,fjx
,CC1=CCCC(=CCC(CC1)C(=C)C)C,,35.71813532,166348.0856,82.36795665,0,test,Unknow,fjx,,COC1=C(C=CC(=C1)C=C)O,,32.51833385,1017585.84,96.49729653,0.0,test,Unknow,fjx
,CC(=C)C1CCC(=CC1)C(=O)O,,37.55812734,1606783.894,85.56502851,0,test,Unknow,fjx,,CC(=CCCC(C)(C=C)O)C,,22.36204873,1160605.962,98.67769137,0.0,test,Unknow,fjx
,COC1=C(C=CC(=C1)C=C)O,,32.51833385,1017585.84,96.49729653,0,test,Unknow,fjx,,CCC(C)CCCO,,25.78075003,25947.86666,87.98328845,0.0,test,Unknow,fjx
,CC(=CCCC(C)(C=C)O)C,,22.36204873,1160605.962,98.67769137,0,test,Unknow,fjx,,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,,49.18358805,542604.2539,97.19568126,0.0,test,Unknow,fjx
,CCC(C)CCCO,,25.78075003,25947.86666,87.98328845,0,test,Unknow,fjx,,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,,51.19639988,123964.0955,90.67693199,0.0,test,Unknow,fjx
,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,,49.18358805,542604.2539,97.19568126,0,test,Unknow,fjx,,CC1=CCCC(=C)C2CC(C2CC1)(C)C,,37.33183089,420280.6415,95.58043758,0.0,test,Unknow,fjx
,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,,51.19639988,123964.0955,90.67693199,0,test,Unknow,fjx,,CC1=C2CCC(C2C3C(C3(C)C)CC1)(C)O,,43.83452489,828821.6766,97.15690962,0.0,test,Unknow,fjx
,CC1=CCCC(=C)C2CC(C2CC1)(C)C,,37.33183089,420280.6415,95.58043758,0,test,Unknow,fjx,,CC1=CC(=C(C=C1)C(C)C)O,,31.01255343,863386.8582,91.44495896,0.0,test,Unknow,fjx
,CC1=C2CCC(C2C3C(C3(C)C)CC1)(C)O,,43.83452489,828821.6766,97.15690962,0,test,Unknow,fjx,,C1=CC=C(C=C1)C(=O)OCCCl,,25.43916776,725962.8804,92.58186135,0.0,test,Unknow,fjx
,CC1=CC(=C(C=C1)C(C)C)O,,31.01255343,863386.8582,91.44495896,0,test,Unknow,fjx,,C(C(=O)CO)O,,12.68264376,23547.66882,87.7958344,0.0,test,Unknow,fjx
,C1=CC=C(C=C1)C(=O)OCCCl,,25.43916776,725962.8804,92.58186135,0,test,Unknow,fjx,,CC1=CCC(CC1)C(C)(C)O,,27.22292348,688051.1236,97.54337184,0.0,test,Unknow,fjx
,C(C(=O)CO)O,,12.68264376,23547.66882,87.7958344,0,test,Unknow,fjx,,CC1=CCC(CC1=O)C(=C)C,,29.54331375,193365.5106,91.35377809,0.0,test,Unknow,fjx
,CC1=CCC(CC1)C(C)(C)O,,27.22292348,688051.1236,97.54337184,0,test,Unknow,fjx,,CC1=CCC(=CC1)C(C)C,,20.40883599,300806.6695,95.97131399,0.0,test,Unknow,fjx
,CC1=CCC(CC1=O)C(=C)C,,29.54331375,193365.5106,91.35377809,0,test,Unknow,fjx,,CC1=CC=C(C=C1)C(C)C,,18.79773488,216421.7036,91.78828588,0.0,test,Unknow,fjx
,CC1=CCC(=CC1)C(C)C,,20.40883599,300806.6695,95.97131399,0,test,Unknow,fjx,,,,,,,,,,
,CC1=CC=C(C=C1)C(C)C,,18.79773488,216421.7036,91.78828588,0,test,Unknow,fjx,,,,,,,,,,
